OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
POC11001	10	POC11001_L378.avi	47108	POC11001_R377.avi	51917	31.40533	TimeSeaBed	17.14667	245.03743	2.30760	7.50795	1965.76600	1.98054	22.06151	10.80602	39.28070	55.42993	-1964.59169	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11001	11	POC11001_L378.avi	47113	POC11001_R377.avi	51922	31.40867	TimeSeaBed	17.15000	416.08840	2.46581	6.23206	1735.31207	13.02858	32.61177	6.80655	369.94592	127.20150	-1690.64123	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11001	12	POC11001_L378.avi	47224	POC11001_R377.avi	52033	31.48267	TimeSeaBed	17.22400	235.93077	2.17307	8.94454	2438.14415	13.90332	5.23751	5.30135	545.11740	214.62618	-2366.71280	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11001	13	POC11001_L378.avi	57722	POC11001_R377.avi	62531	38.48133	TimeSeaBed	24.22267	605.13262	3.28907	10.80259	2590.96850	11.77329	15.78088	8.10448	526.63633	-46.21808	-2536.46128	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC11001	14	POC11001_L378.avi	61934	POC11001_R377.avi	66743	41.28933	TimeSeaBed	27.03067	407.10831	1.48985	11.36223	1590.58381	20.65877	20.82709	24.37367	-498.61570	-257.45581	-1488.30634	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Passing			
POC11001	16	POC11001_L378.avi	62089	POC11001_R377.avi	66898	41.39267	TimeSeaBed	27.13400	464.96741	3.69322	4.82695	2035.09795	15.28344	39.26849	14.54431	-534.18531	-49.13261	-1963.12396	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Passing			
POC11001	17	POC11001_L378.avi	62203	POC11001_R377.avi	67012	41.46867	TimeSeaBed	27.21000	428.52625	4.17837	6.32258	2460.84982	15.27896	26.80669	0.31483	619.99640	-190.08126	-2373.86929	Lutjanidae	Lutjanus	malabaricus	37346007	1	AD	Passing			
POC11001	22	POC11001_L378.avi	100766	POC11001_R377.avi	105575	67.17733	TimeSeaBed	52.91867	399.78858	1.55649	7.32108	1469.09326	13.82474	25.78714	7.28247	-267.12312	-227.76546	-1426.53536	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11001	23	POC11001_L378.avi	101373	POC11001_R377.avi	106182	67.58200	TimeSeaBed	53.32333	475.81194	1.00493	24.42084	1507.25114	15.63719	10.23745	40.30840	-367.72825	172.72159	-1451.46450	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11001	24	POC11001_L378.avi	107139	POC11001_R377.avi	111948	71.42600	TimeSeaBed	57.16733	541.76581	4.04495	19.77440	2639.06748	7.88487	21.62307	10.14589	-360.01451	38.19539	-2614.11702	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC37001	0	POC37001_R368.avi	56813	POC37001_L367.avi	55010	37.87533	timeseabed	31.67200	675.87634	5.43526	12.68437	2046.09886	20.16973	87.93367	15.89014	534.38270	460.61346	-1920.62253	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC37001	1	POC37001_R368.avi	67216	POC37001_L367.avi	65413	44.81067	timeseabed	38.60733	303.73951	1.19250	4.20612	1325.57897	10.13087	22.27343	8.64295	-232.51057	-17.46449	-1304.91127	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC37001	2	POC37001_R368.avi	76210	POC37001_L367.avi	74407	50.80667	timeseabed	44.60333	350.08965	0.91082	3.27948	1382.92056	13.76434	6.54211	18.19120	327.51130	-31.64949	-1343.20659	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC37001	3	POC37001_R368.avi	81873	POC37001_L367.avi	80070	54.58200	timeseabed	48.37867	200.21376	2.76338	2.10887	1840.15788	5.47149	32.29421	1.12256	169.01871	-47.10402	-1831.77370	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC37001	4	POC37001_R368.avi	81873	POC37001_L367.avi	80070	54.58200	timeseabed	48.37867	130.22239	2.22616	2.72406	1355.87802	13.15873	59.77409	9.03246	274.61720	-140.92343	-1320.27694	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39003	1	POC39003_L377.avi	12942	POC39003_R378.avi	11370	8.62800	Timeseabed	1.62133	214.40476	4.10983	3.91021	2151.70234	12.55684	38.36461	11.59534	434.53675	-173.24040	-2100.23535	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39003	2	POC39003_L377.avi	13042	POC39003_R378.avi	11470	8.69467	Timeseabed	1.68800	102.60076	1.13695	1.15472	1216.24895	17.79708	29.83041	11.05491	330.53782	-170.10945	-1158.04535	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC39003	6	POC39003_L377.avi	52000	POC39003_R378.avi	50428	34.66667	Timeseabed	27.66000	511.55910	1.68316	7.01975	2084.34993	8.46943	10.35617	22.77239	293.87352	88.76449	-2061.61923	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC39003	7	POC39003_L377.avi	67631	POC39003_R378.avi	66059	45.08733	Timeseabed	38.08067	326.13962	0.88102	3.15497	1113.63340	14.85077	23.96058	1.54822	128.81003	-254.70868	-1076.43430	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39003	9	POC39003_L377.avi	67686	POC39003_R378.avi	66114	45.12400	Timeseabed	38.11733	261.92063	1.65454	1.13514	1580.46276	12.47110	23.50006	2.88339	288.48324	-182.37498	-1543.17183	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC39003	10	POC39003_L377.avi	89943	POC39003_R378.avi	88371	59.96200	Timeseabed	52.95533	1041.93263	1.82071	3.63006	1875.75692	8.02459	12.95872	19.84301	-228.98712	127.00970	-1857.38996	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
POC11005	0	POC11005_L372.avi	22658	POC11005_R371.avi	24725	15.10533	TimeSeaBed	4.84000	218.46776	1.97087	3.20883	1948.12198	12.28713	19.53669	25.27453	-256.56292	-325.65837	-1903.49713	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11005	1	POC11005_L372.avi	27411	POC11005_R371.avi	29479	18.27400	TimeSeaBed	8.00867	180.32142	3.11985	5.98265	1996.74771	21.78229	34.68131	2.17681	715.87093	-191.16130	-1854.18111	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC11005	2	POC11005_L372.avi	30305	POC11005_R371.avi	32372	20.20333	TimeSeaBed	9.93800	298.15610	4.66217	7.00271	2306.63742	4.65225	35.40225	5.73179	157.63757	-100.75604	-2299.03780	Lutjanidae	Pristipomoides	sieboldii	37346064	1	AD	Passing			
POC11005	3	POC11005_L372.avi	30305	POC11005_R371.avi	32372	20.20333	TimeSeaBed	9.93800	267.86387	2.16090	9.02311	2325.49757	15.78792	2.81520	8.38748	625.48885	-95.35296	-2237.76908	Lutjanidae	Pristipomoides	sieboldii	37346064	1	AD	Passing			
POC11005	4	POC11005_L372.avi	31009	POC11005_R371.avi	33076	20.67267	TimeSeaBed	10.40733	302.17870	3.17904	5.93168	1888.51562	13.17564	36.32825	3.35780	412.47577	-123.13276	-1838.80214	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
POC11005	5	POC11005_L372.avi	32021	POC11005_R371.avi	34088	21.34733	TimeSeaBed	11.08200	295.19560	2.65258	6.19120	2137.07991	20.06480	20.12158	2.69432	-692.67724	-240.36072	-2007.37029	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11005	6	POC11005_L372.avi	52277	POC11005_R371.avi	54344	34.85133	TimeSeaBed	24.58600	238.82588	8.53255	6.40181	3088.07174	1.18454	38.32894	13.80983	-61.67913	-16.46368	-3087.41181	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11005	7	POC11005_L372.avi	52277	POC11005_R371.avi	54344	34.85133	TimeSeaBed	24.58600	200.38462	1.99494	5.58160	2960.45426	3.65954	5.22827	11.10293	188.78537	-8.08993	-2954.41772	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11005	11	POC11005_L372.avi	56293	POC11005_R371.avi	58360	37.52867	TimeSeaBed	27.26333	168.65885	3.46200	4.59138	2102.01934	10.63892	31.46302	0.12901	-262.44594	-285.87178	-2065.88595	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11005	13	POC11005_L372.avi	59522	POC11005_R371.avi	61589	39.68133	TimeSeaBed	29.41600	642.56227	8.86076	14.30532	2606.55003	11.54990	62.55452	4.02639	-266.47523	448.72786	-2553.76924	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC11005	14	POC11005_L372.avi	66301	POC11005_R371.avi	68368	44.20067	TimeSeaBed	33.93533	225.46739	2.52407	8.76911	2429.08974	15.03314	10.38575	13.53677	585.07777	-233.77167	-2345.95647	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11005	15	POC11005_L372.avi	66321	POC11005_R371.avi	68388	44.21400	TimeSeaBed	33.94867	292.41624	6.84906	5.55449	2485.38157	12.50018	51.14357	0.77352	-491.93135	-217.68327	-2426.46638	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11005	16	POC11005_L372.avi	66340	POC11005_R371.avi	68407	44.22667	TimeSeaBed	33.96133	265.71350	0.94889	2.51672	1457.88228	10.08380	9.12301	16.18547	201.03486	-157.29507	-1435.36197	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11005	17	POC11005_L372.avi	66631	POC11005_R371.avi	68698	44.42067	TimeSeaBed	34.15533	252.55750	0.82006	3.51628	1414.84046	9.61123	1.33861	10.71336	214.28785	-99.41243	-1394.98080	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11005	18	POC11005_L372.avi	70188	POC11005_R371.avi	72255	46.79200	TimeSeaBed	36.52667	272.46243	2.59506	5.09404	2099.10127	12.92042	20.85089	11.70225	-440.06342	-163.20853	-2045.95535	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC11005	19	POC11005_L372.avi	71510	POC11005_R371.avi	73577	47.67333	TimeSeaBed	37.40800	448.98260	3.16537	2.59957	1644.55213	17.42583	57.33023	11.31077	464.09285	-164.83249	-1569.07609	Serranidae	Epinephelus	amblycephalus	37311015	1	AD	Passing			
POC11005	20	POC11005_L372.avi	82980	POC11005_R371.avi	85047	55.32000	TimeSeaBed	45.05467	669.67764	3.33467	12.65320	2416.21317	11.37539	20.25717	3.06662	-419.10027	-226.86779	-2368.74905	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC11005	21	POC11005_L372.avi	88659	POC11005_R371.avi	90726	59.10600	TimeSeaBed	48.84067	356.77093	3.45360	4.06464	1891.86084	12.53790	44.63096	21.65881	-390.64673	-126.75049	-1846.74494	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11005	22	POC11005_L372.avi	88793	POC11005_R371.avi	90860	59.19533	TimeSeaBed	48.93000	462.67739	2.10911	1.51002	1859.28573	4.57178	21.02027	4.84655	145.46566	-28.33618	-1853.36996	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11005	23	POC11005_L372.avi	88814	POC11005_R371.avi	90881	59.20933	TimeSeaBed	48.94400	393.91108	3.48158	4.63095	1801.53012	16.76771	49.72278	4.59968	-493.52206	162.94953	-1724.93310	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11005	24	POC11005_L372.avi	94051	POC11005_R371.avi	96118	62.70067	TimeSeaBed	52.43533	441.13213	2.28069	4.61620	2106.42528	10.98386	15.29281	0.13596	397.55994	-54.97144	-2067.83745	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11005	25	POC11005_L372.avi	94499	POC11005_R371.avi	96566	62.99933	TimeSeaBed	52.73400	330.14791	7.23973	7.17899	2788.75818	3.28032	38.96048	7.38832	-152.97709	-45.41396	-2784.18889	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC26004	3	POC26004_R372.avi	20658	POC26004_L371.avi	22485	13.77200	timeseabed	6.58667	245.55793	2.21368	3.93277	1843.58482	7.47824	23.33281	0.88323	226.03972	-80.48663	-1827.90397	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC26004	4	POC26004_R372.avi	20666	POC26004_L371.avi	22493	13.77733	timeseabed	6.59200	344.38558	2.48458	4.33198	1881.12840	17.77494	26.68144	2.40500	-543.64187	-185.03563	-1791.32894	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC26004	5	POC26004_R372.avi	24480	POC26004_L371.avi	26307	16.32000	timeseabed	9.13467	201.86328	2.01873	4.38551	1843.96859	8.33849	21.28995	9.81351	191.41031	-186.74140	-1824.47524	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC26004	6	POC26004_R372.avi	34157	POC26004_L371.avi	35984	22.77133	timeseabed	15.58600	591.25734	1.19706	1.18776	1570.49627	10.50892	8.47515	4.71274	282.20710	-49.06498	-1544.15360	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC26004	7	POC26004_R372.avi	37669	POC26004_L371.avi	39496	25.11267	timeseabed	17.92733	557.56114	2.13644	4.08608	1945.61798	3.45109	18.83218	4.25074	117.11816	0.51673	-1942.08970	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC26004	16	POC26004_R372.avi	64804	POC26004_L371.avi	66631	43.20267	timeseabed	36.01733	1252.47277	2.14762	6.46161	2133.79222	1.63805	7.20781	2.50965	59.22834	14.57489	-2132.92026	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
